timestamp,T_out_C,HDH_degC_h,CDH_degC_h,q_heating_W,q_cooling_W,q_heating_kW,q_cooling_kW,COP_t,EER_t,P_heat_elec_kW,P_cool_elec_kW,P_HP_total_kW
2025-01-14 22:00:00,-5.249755,17.00751733647357,0.0,227237.26905745,0.0,227.23726905745,0.0,2.2530800445322527,8.0,100.85627876777242,0.0,100.85627876777242
2025-01-14 23:00:00,-5.3597546,17.117516936473567,0.0,228706.97261305398,0.0,228.70697261305398,0.0,2.2515970943681354,8.0,101.57544313106156,0.0,101.57544313106156
2025-01-15 00:00:00,-5.5297546,17.28751693647357,0.0,230978.34091305398,0.0,230.97834091305398,0.0,2.2497241466688895,8.0,102.66962785417842,0.0,102.66962785417842
2025-01-15 01:00:00,-5.4497547,17.20751703647357,0.0,229909.46304915298,0.0,229.90946304915298,0.0,2.250541417898657,8.0,102.15740142379637,0.0,102.15740142379637
2025-01-15 02:00:00,-4.619755,16.377517336473566,0.0,218819.84535744996,0.0,218.81984535744996,0.0,2.2654479050595433,8.0,96.59010249970797,0.0,96.59010249970797
2025-01-15 03:00:00,-3.3797545,15.13751683647357,0.0,202252.211076955,0.0,202.25221107695498,0.0,2.3065226879519467,8.0,87.68706769433201,0.0,87.68706769433201
2025-01-15 04:00:00,-2.4597545,14.217516836473568,0.0,189960.10027695497,0.0,189.96010027695496,0.0,2.3484844848317197,8.0,80.88624877186128,0.0,80.88624877186128
2025-01-15 05:00:00,-1.7997545,13.55751683647357,0.0,181141.84687695498,0.0,181.141846876955,0.0,2.383547749921307,8.0,75.99673506978637,0.0,75.99673506978637
2025-01-15 06:00:00,-1.2997546,13.057516936473569,0.0,174461.35321305398,0.0,174.461353213054,0.0,2.4127750194305273,8.0,72.30734395378109,0.0,72.30734395378109
2025-01-15 07:00:00,-1.1197546,12.877516936473569,0.0,172056.375013054,0.0,172.056375013054,0.0,2.423894406064766,8.0,70.98344489865401,0.0,70.98344489865401
2025-01-15 08:00:00,-0.9397546,12.69751693647357,0.0,169651.396813054,0.0,169.651396813054,0.0,2.43535616800352,8.0,69.66184209192386,0.0,69.66184209192386
2025-01-15 09:00:00,-0.23975462,11.997516956473568,0.0,160298.70408027378,0.0,160.29870408027378,0.0,2.4836940268640997,7.815863109026724,64.54043950118371,0.0,64.54043950118371
2025-01-15 10:00:00,0.9802454,10.77751693647357,0.0,143998.296013054,0.0,143.998296013054,0.0,2.5889038316416233,7.478009870012165,55.62133836456363,0.0,55.62133836456363
2025-01-15 11:00:00,1.8402454,9.917516936473568,0.0,132507.84461305398,0.0,132.50784461305398,0.0,2.6903940974348646,7.24861037654866,49.25220611336925,0.0,49.25220611336925
2025-01-15 12:00:00,2.5702453,9.187517036473569,0.0,122754.32324915299,0.0,122.75432324915299,0.0,2.806179592929551,7.059440795170467,43.74428620265244,0.0,43.74428620265244
2025-01-15 13:00:00,3.2302456,8.527516736473569,0.0,113936.06584085598,0.0,113.93606584085599,0.0,2.9602261730231207,6.892717279639788,38.48897320048325,0.0,38.48897320048325
2025-01-15 14:00:00,3.2002454,8.557516936473569,0.0,114336.89821305398,0.0,114.33689821305398,0.0,2.9544453001088793,6.900207972290461,38.69995433959815,0.0,38.69995433959815
2025-01-15 15:00:00,2.8602452,8.897517136473569,0.0,118879.637485252,0.0,118.87963748525199,0.0,2.862588663093655,6.98568422296343,41.528718050876535,0.0,41.528718050876535
2025-01-15 16:00:00,1.5402454,10.217516936473569,0.0,136516.14161305397,0.0,136.51614161305397,0.0,2.6514706315494614,7.3278227598111,51.48695217992172,0.0,51.48695217992172
2025-01-15 17:00:00,1.1802454,10.577516936473568,0.0,141326.09801305397,0.0,141.32609801305398,0.0,2.609920122978475,7.424022274489183,54.14958747924085,0.0,54.14958747924085
2025-01-15 18:00:00,1.2302454,10.52751693647357,0.0,140658.048513054,0.0,140.658048513054,0.0,2.615391346497323,7.410586180240338,53.78088013536906,0.0,53.78088013536906
2025-01-15 19:00:00,1.1202455,10.63751683647357,0.0,142127.756076955,0.0,142.127756076955,0.0,2.603472390864657,7.440177628518627,54.591612561618895,0.0,54.591612561618895
2025-01-15 20:00:00,0.8502454,10.907516936473568,0.0,145735.224713054,0.0,145.73522471305398,0.0,2.5759361719869185,7.513311140678783,56.57563502462206,0.0,56.57563502462206
2025-01-15 21:00:00,0.8302454,10.927516936473568,0.0,146002.44451305398,0.0,146.00244451305397,0.0,2.573986405271204,7.51875678610838,56.72230599744394,0.0,56.72230599744394
2025-01-15 22:00:00,1.4202454,10.337516936473568,0.0,138119.46041305398,0.0,138.119460413054,0.0,2.6370434058458208,7.3597500348318965,52.376635176679144,0.0,52.376635176679144
2025-01-15 23:00:00,1.3102454,10.44751693647357,0.0,139589.16931305398,0.0,139.589169313054,0.0,2.624337654185819,7.389138881615926,53.19024748603109,0.0,53.19024748603109
2025-01-16 00:00:00,1.2102454,10.547516936473569,0.0,140925.268313054,0.0,140.925268313054,0.0,2.6131919700952477,7.4159577048375445,53.92840247703556,0.0,53.92840247703556
2025-01-16 01:00:00,1.3602455,10.397516836473569,0.0,138921.118476955,0.0,138.92111847695497,0.0,2.630053501046535,7.375765779062299,52.820643542679385,0.0,52.820643542679385
2025-01-16 02:00:00,1.4002454,10.35751693647357,0.0,138386.680213054,0.0,138.386680213054,0.0,2.6346972953711147,7.365084758932908,52.52469817165896,0.0,52.52469817165896
2025-01-16 03:00:00,1.4502454,10.307516936473569,0.0,137718.63071305398,0.0,137.71863071305398,0.0,2.6405933458274604,7.351755192436207,52.15442617496193,0.0,52.15442617496193
2025-01-16 04:00:00,1.7702454,9.987516936473568,0.0,133443.11391305397,0.0,133.44311391305396,0.0,2.680923111538585,7.267016083050676,49.77506193248146,0.0,49.77506193248146
2025-01-16 05:00:00,1.6902454,10.067516936473568,0.0,134511.993113054,0.0,134.511993113054,0.0,2.670396847441345,7.28810863184246,50.37153681556259,0.0,50.37153681556259
2025-01-16 06:00:00,1.7102454,10.047516936473569,0.0,134244.773313054,0.0,134.244773313054,0.0,2.6729993390781908,7.282829742839851,50.2225239454603,0.0,50.2225239454603
2025-01-16 07:00:00,1.6102453,10.147517036473568,0.0,135580.87364915299,0.0,135.58087364915298,0.0,2.6601751193765835,7.3092626108981795,50.96689787886092,0.0,50.96689787886092
2025-01-16 08:00:00,1.7302454,10.02751693647357,0.0,133977.55351305398,0.0,133.97755351305398,0.0,2.675621072296514,7.277554689653685,50.073440854634775,0.0,50.073440854634775
2025-01-16 09:00:00,2.4902453,9.267517036473569,0.0,123823.20244915299,0.0,123.82320244915299,0.0,2.7917752830651033,7.079926064606737,44.352854329022826,0.0,44.352854329022826
2025-01-16 10:00:00,3.4802456,8.277516736473569,0.0,110595.81834085599,0.0,110.59581834085598,0.0,3.0073826382458093,6.830617507198698,36.77477449473006,0.0,36.77477449473006
2025-01-16 11:00:00,4.3502455,7.407516836473569,0.0,98971.75837695498,0.0,98.97175837695498,0.0,3.1609851021065847,6.61895121976304,31.310415955771806,0.0,31.310415955771806
2025-01-16 12:00:00,5.0302453,6.727517036473569,0.0,89886.28784915298,0.0,89.88628784915298,0.0,3.275668277082982,6.458238721837248,27.440595397894715,0.0,27.440595397894715
2025-01-16 13:00:00,5.3202453,6.437517036473569,0.0,86011.60074915299,0.0,86.01160074915299,0.0,3.324746820232294,6.390940635213,25.870120463230798,0.0,25.870120463230798
2025-01-16 14:00:00,5.290245,6.467517336473569,0.0,86412.43445744998,0.0,86.41243445744999,0.0,3.319642218863902,6.397868455469482,26.030646907190906,0.0,26.030646907190906
2025-01-16 15:00:00,4.1602454,7.597516936473569,0.0,101510.34781305399,0.0,101.51034781305398,0.0,3.1284484676201876,6.6645931882157345,32.447505165483186,0.0,32.447505165483186
2025-01-16 16:00:00,4.4702454,7.287516936473569,0.0,97368.44091305399,0.0,97.36844091305399,0.0,3.1813592915008067,6.59029143709126,30.605924069368605,0.0,30.605924069368605
2025-01-16 17:00:00,3.5902452,8.167517136473569,0.0,109126.11478525198,0.0,109.12611478525199,0.0,3.0276073447236227,6.80347538945526,36.04368148182493,0.0,36.04368148182493
2025-01-16 18:00:00,1.8302454,9.92751693647357,0.0,132641.454513054,0.0,132.641454513054,0.0,2.6890258327917547,7.251236893769474,49.32695435482121,0.0,49.32695435482121
2025-01-16 19:00:00,0.5602454,11.19751693647357,0.0,149609.911813054,0.0,149.609911813054,0.0,2.548753629806487,7.592657481422166,58.69924423586326,0.0,58.69924423586326
2025-01-16 20:00:00,0.22024539,11.537516946473568,0.0,154152.64854666387,0.0,154.15264854666387,0.0,2.5195345912766935,7.686741256378267,61.18298557216948,0.0,61.18298557216948
2025-01-16 21:00:00,0.14024541,11.617516926473568,0.0,155221.52747944408,0.0,155.2215274794441,0.0,2.5130209674765713,7.709045371490914,61.76690504707904,0.0,61.76690504707904
2025-01-16 22:00:00,0.17024541,11.587516926473569,0.0,154820.69777944408,0.0,154.8206977794441,0.0,2.515448636685275,7.70067385807982,61.54794636691871,0.0,61.54794636691871
2025-01-16 23:00:00,-0.04975462,11.807516956473568,0.0,157760.11598027378,0.0,157.76011598027378,0.0,2.498041211785541,7.7622735289098035,63.15352814676367,0.0,63.15352814676367
2025-01-17 00:00:00,0.13024542,11.627516916473569,0.0,155355.1372458342,0.0,155.3551372458342,0.0,2.5122156607615094,7.711837866116503,61.839888856811974,0.0,61.839888856811974
2025-01-17 01:00:00,0.070245415,11.687516921473568,0.0,156156.79671263913,0.0,156.15679671263914,0.0,2.507424148728217,7.728613794777832,62.27777489972845,0.0,62.27777489972845
2025-01-17 02:00:00,-0.46975458,12.227516916473569,0.0,163371.73124583418,0.0,163.37173124583418,0.0,2.4670831006619514,7.881220628392958,66.22060327112588,0.0,66.22060327112588
2025-01-17 03:00:00,-0.7197546,12.477516936473569,0.0,166711.979013054,0.0,166.711979013054,0.0,2.449864406315123,7.952868288840466,68.04947187416299,0.0,68.04947187416299
2025-01-17 04:00:00,-0.8097546,12.567516936473568,0.0,167914.46811305397,0.0,167.91446811305397,0.0,2.443859996678726,7.978816891646126,68.70871013120818,0.0,68.70871013120818
2025-01-17 05:00:00,-0.8197546,12.577516936473568,0.0,168048.07801305398,0.0,168.04807801305398,0.0,2.443198857577857,7.981705163706196,68.78198943644473,0.0,68.78198943644473
2025-01-17 06:00:00,-0.85975456,12.61751689647357,0.0,168582.5170786144,0.0,168.5825170786144,0.0,2.440566097783754,7.99326843951613,69.07516958123034,0.0,69.07516958123034
2025-01-17 07:00:00,-0.48975456,12.247516896473568,0.0,163638.95077861438,0.0,163.63895077861437,0.0,2.465674880315555,7.886929126073128,66.36679964784003,0.0,66.36679964784003
2025-01-17 08:00:00,-0.1897546,11.94751693647357,0.0,159630.654313054,0.0,159.63065431305398,0.0,2.487411971346368,7.801725448099406,64.17539842692413,0.0,64.17539842692413
2025-01-17 09:00:00,0.6202454,11.137516936473569,0.0,148808.252413054,0.0,148.808252413054,0.0,2.554193382883198,7.576173118096814,58.2603703424671,0.0,58.2603703424671
2025-01-17 10:00:00,1.2202454,10.537516936473569,0.0,140791.65841305398,0.0,140.791658413054,0.0,2.614289829945291,7.413271457181886,53.85464794314727,0.0,53.85464794314727
2025-01-17 11:00:00,1.7102454,10.047516936473569,0.0,134244.773313054,0.0,134.244773313054,0.0,2.6729993390781908,7.282829742839851,50.2225239454603,0.0,50.2225239454603
2025-01-17 12:00:00,2.0502453,9.707517036473568,0.0,129702.03804915298,0.0,129.70203804915297,0.0,2.720364165797735,7.193673969051268,47.67818944237505,0.0,47.67818944237505
2025-01-17 13:00:00,2.3402452,9.417517136473569,0.0,125827.35228525198,0.0,125.82735228525198,0.0,2.7660031070362603,7.118498257569678,45.490676407834734,0.0,45.490676407834734
2025-01-17 14:00:00,2.4802454,9.27751693647357,0.0,123956.81101305399,0.0,123.95681101305398,0.0,2.7900077639196432,7.082490926166205,44.42884088570018,0.0,44.42884088570018
2025-01-17 15:00:00,2.2902455,9.467516836473568,0.0,126495.39777695497,0.0,126.49539777695497,0.0,2.7577540871632076,7.131402720883603,45.868991135129015,0.0,45.868991135129015
2025-01-17 16:00:00,2.5902452,9.167517136473569,0.0,122487.10478525198,0.0,122.48710478525199,0.0,2.8098553502714028,7.054328891302794,43.59196097885288,0.0,43.59196097885288
2025-01-17 17:00:00,1.8302454,9.92751693647357,0.0,132641.454513054,0.0,132.641454513054,0.0,2.6890258327917547,7.251236893769474,49.32695435482121,0.0,49.32695435482121
2025-01-17 18:00:00,1.0502454,10.707516936473569,0.0,143063.026713054,0.0,143.063026713054,0.0,2.5961068418009745,7.459069880287098,55.106756166401894,0.0,55.106756166401894
2025-01-17 19:00:00,0.4902454,11.26751693647357,0.0,150545.181113054,0.0,150.54518111305399,0.0,2.5425204124976384,7.6119341304871,59.21100195422475,0.0,59.21100195422475
2025-01-17 20:00:00,-0.16975462,11.92751695647357,0.0,159363.4347802738,0.0,159.3634347802738,0.0,2.488910419645635,7.796077425197307,64.02939757187548,0.0,64.02939757187548
2025-01-17 21:00:00,-0.27975458,12.03751691647357,0.0,160833.14314583418,0.0,160.83314314583419,0.0,2.4807480895090994,7.827191324046267,64.83251718543518,0.0,64.83251718543518
2025-01-17 22:00:00,-0.48975456,12.247516896473568,0.0,163638.95077861438,0.0,163.63895077861437,0.0,2.465674880315555,7.886929126073128,66.36679964784003,0.0,66.36679964784003
2025-01-17 23:00:00,-0.6797546,12.43751693647357,0.0,166177.53941305398,0.0,166.17753941305398,0.0,2.4525649804363074,7.941362036009265,67.75663060454009,0.0,67.75663060454009
2025-01-18 00:00:00,-0.5997546,12.35751693647357,0.0,165108.66021305398,0.0,165.10866021305398,0.0,2.4580270294720665,7.918398298064162,67.17121424352925,0.0,67.17121424352925
2025-01-18 01:00:00,-0.6697546,12.427516936473568,0.0,166043.92951305397,0.0,166.04392951305397,0.0,2.4532432613926414,7.93848801418674,67.6834344665825,0.0,67.6834344665825
2025-01-18 02:00:00,-0.85975456,12.61751689647357,0.0,168582.5170786144,0.0,168.5825170786144,0.0,2.440566097783754,7.99326843951613,69.07516958123034,0.0,69.07516958123034
2025-01-18 03:00:00,-1.0997546,12.85751693647357,0.0,171789.15521305398,0.0,171.789155213054,0.0,2.4251506453343272,8.0,70.83648825839082,0.0,70.83648825839082
2025-01-18 04:00:00,-1.0597546,12.817516936473568,0.0,171254.71561305397,0.0,171.25471561305397,0.0,2.427675905424405,8.0,70.54265984615245,0.0,70.54265984615245
2025-01-18 05:00:00,-0.8397546,12.597516936473568,0.0,168315.29781305397,0.0,168.31529781305397,0.0,2.4418801275807804,7.9874847670886675,68.92856693166479,0.0,68.92856693166479
2025-01-18 06:00:00,-0.74975455,12.507516886473569,0.0,167112.8080450045,0.0,167.1128080450045,0.0,2.4478519966304284,7.961508644593775,68.26916344413074,0.0,68.26916344413074
2025-01-18 07:00:00,-0.9497546,12.707516936473569,0.0,169785.006713054,0.0,169.785006713054,0.0,2.434710047953682,8.0,69.73520598715828,0.0,69.73520598715828
2025-01-18 08:00:00,-0.3697546,12.127516936473569,0.0,162035.63251305398,0.0,162.03563251305397,0.0,2.474209139130904,7.852738755172348,65.48986904557752,0.0,65.48986904557752
2025-01-18 09:00:00,0.2902454,11.467516936473569,0.0,153217.379113054,0.0,153.217379113054,0.0,2.5253410599028743,7.667277374682433,60.67195498692236,0.0,60.67195498692236
2025-01-18 10:00:00,1.0802454,10.67751693647357,0.0,142662.19701305398,0.0,142.662197013054,0.0,2.5992432151030203,7.450967368545154,54.886051518422306,0.0,54.886051518422306
2025-01-18 11:00:00,2.0602455,9.697516836473568,0.0,129568.42547695497,0.0,129.56842547695499,0.0,2.721852686418641,7.191068372629996,47.60302646923868,0.0,47.60302646923868
2025-01-18 12:00:00,3.0202456,8.73751673647357,0.0,116741.873740856,0.0,116.741873740856,0.0,2.9191522383105646,6.945326488923308,39.99170451227285,0.0,39.99170451227285
2025-01-18 13:00:00,3.8202453,7.937517036473569,0.0,106053.08574915299,0.0,106.05308574915298,0.0,3.06901149470353,6.747080391291391,34.55610574681078,0.0,34.55610574681078
2025-01-18 14:00:00,4.0502453,7.707517036473568,0.0,102980.05804915298,0.0,102.98005804915299,0.0,3.1094129698104345,6.691165915917626,33.11881022205654,0.0,33.11881022205654
2025-01-18 15:00:00,3.2102456,8.547516736473568,0.0,114203.28564085597,0.0,114.20328564085598,0.0,2.956375371249543,6.897710118555926,38.62949432993915,0.0,38.62949432993915
2025-01-18 16:00:00,3.3502455,8.407516836473569,0.0,112332.74837695499,0.0,112.33274837695498,0.0,2.983080102145641,6.862837691612272,37.656631578936604,0.0,37.656631578936604
2025-01-18 17:00:00,1.8602453,9.897517036473568,0.0,132240.62614915296,0.0,132.24062614915294,0.0,2.693146128909862,7.243360235610644,49.10265534038497,0.0,49.10265534038497
2025-01-18 18:00:00,-1.1097546,12.867516936473569,0.0,171922.765113054,0.0,171.922765113054,0.0,2.4245219961893976,8.0,70.90996302910993,0.0,70.90996302910993
2025-01-18 19:00:00,-2.1097546,13.867516936473569,0.0,185283.75511305398,0.0,185.28375511305399,0.0,2.3665863266477305,8.0,78.29156833484643,0.0,78.29156833484643
2025-01-18 20:00:00,-2.4297547,14.187517036473569,0.0,189559.273249153,0.0,189.559273249153,0.0,2.349992040325635,8.0,80.66379374752522,0.0,80.66379374752522
2025-01-18 21:00:00,-3.0197544,14.777516736473569,0.0,197442.253340856,0.0,197.44225334085598,0.0,2.3219200963121347,8.0,85.0340430122682,0.0,85.0340430122682
2025-01-18 22:00:00,-2.5197544,14.277516736473569,0.0,190761.75834085597,0.0,190.76175834085598,0.0,2.3454944686249912,8.0,81.3311482472551,0.0,81.3311482472551
2025-01-18 23:00:00,-2.8397546,14.597516936473568,0.0,195037.27781305398,0.0,195.03727781305398,0.0,2.3301245479083423,8.0,83.70251194861278,0.0,83.70251194861278
2025-01-19 00:00:00,-2.9697547,14.727517036473568,0.0,196774.20784915297,0.0,196.77420784915296,0.0,2.324166298905514,8.0,84.66442695680468,0.0,84.66442695680468
2025-01-19 01:00:00,-3.2097545,14.967516836473568,0.0,199980.84277695496,0.0,199.98084277695497,0.0,2.313620861058734,8.0,86.43630689145927,0.0,86.43630689145927
2025-01-19 02:00:00,-3.1497545,14.907516836473569,0.0,199179.18337695498,0.0,199.179183376955,0.0,2.3162006844754743,8.0,85.99392302746902,0.0,85.99392302746902
2025-01-19 03:00:00,-3.2197547,14.977517036473568,0.0,200114.45534915297,0.0,200.11445534915296,0.0,2.313194617334732,8.0,86.50999524619561,0.0,86.50999524619561
2025-01-19 04:00:00,-3.3397546,15.097516936473568,0.0,201717.77281305398,0.0,201.71777281305398,0.0,2.308164307761831,8.0,87.39316006868448,0.0,87.39316006868448
2025-01-19 05:00:00,-3.2497544,15.007516736473569,0.0,200515.28104085597,0.0,200.51528104085597,0.0,2.3119223784720173,8.0,86.73097458115328,0.0,86.73097458115328
2025-01-19 06:00:00,-3.1997547,14.957517036473568,0.0,199847.23554915297,0.0,199.84723554915297,0.0,2.314048159142186,8.0,86.36260864304397,0.0,86.36260864304397
2025-01-19 07:00:00,-3.2297544,14.98751673647357,0.0,200248.06124085598,0.0,200.24806124085598,0.0,2.312769468853205,8.0,86.58366687110829,0.0,86.58366687110829
2025-01-19 08:00:00,-2.7197547,14.477517036473568,0.0,193433.96034915297,0.0,193.43396034915298,0.0,2.3357728087703005,8.0,82.81368788216562,0.0,82.81368788216562
2025-01-19 09:00:00,-1.7397546,13.497516936473568,0.0,180340.18881305397,0.0,180.34018881305397,0.0,2.386931460960966,8.0,75.5531492054028,0.0,75.5531492054028
2025-01-19 10:00:00,-1.0897546,12.847516936473568,0.0,171655.54531305397,0.0,171.65554531305398,0.0,2.4257803571290273,8.0,70.76302057133181,0.0,70.76302057133181
2025-01-19 11:00:00,-0.2697546,12.02751693647357,0.0,160699.533513054,0.0,160.69953351305398,0.0,2.4814822393120255,7.824357763656297,64.75949372807393,0.0,64.75949372807393
2025-01-19 12:00:00,0.6602454,11.097516936473568,0.0,148273.81281305398,0.0,148.27381281305398,0.0,2.5578713053288697,7.565203248028787,57.96765947690639,0.0,57.96765947690639
2025-01-19 13:00:00,1.3402455,10.417516836473569,0.0,139188.33827695498,0.0,139.18833827695497,0.0,2.627755444277507,7.381112105633283,52.96852817109256,0.0,52.96852817109256
2025-01-19 14:00:00,1.9802454,9.77751693647357,0.0,130637.306013054,0.0,130.637306013054,0.0,2.7101047691551248,7.211939388838858,48.20378440711729,0.0,48.20378440711729
2025-01-19 15:00:00,2.3402452,9.417517136473569,0.0,125827.35228525198,0.0,125.82735228525198,0.0,2.7660031070362603,7.118498257569678,45.490676407834734,0.0,45.490676407834734
2025-01-19 16:00:00,1.6102453,10.147517036473568,0.0,135580.87364915299,0.0,135.58087364915298,0.0,2.6601751193765835,7.3092626108981795,50.96689787886092,0.0,50.96689787886092
2025-01-19 17:00:00,-0.009754598,11.76751693447357,0.0,157225.676086332,0.0,157.22567608633202,0.0,2.5011399961504623,7.751037615996838,62.8616056391566,0.0,62.8616056391566
2025-01-19 18:00:00,-1.4197546,13.17751693647357,0.0,176064.672013054,0.0,176.06467201305398,0.0,2.405543044636574,8.0,73.19123738218268,0.0,73.19123738218268
2025-01-19 19:00:00,-0.9697546,12.727516936473569,0.0,170052.226513054,0.0,170.052226513054,0.0,2.433421172302901,8.0,69.88195403598087,0.0,69.88195403598087
2025-01-19 20:00:00,-0.8397546,12.597516936473568,0.0,168315.29781305397,0.0,168.31529781305397,0.0,2.4418801275807804,7.9874847670886675,68.92856693166479,0.0,68.92856693166479
2025-01-19 21:00:00,-0.89975464,12.657516976473568,0.0,169116.95774749358,0.0,169.1169577474936,0.0,2.437951964117947,8.0,69.36845361868328,0.0,69.36845361868328
2025-01-19 22:00:00,-0.8497546,12.60751693647357,0.0,168448.90771305398,0.0,168.44890771305398,0.0,2.441222526649106,7.990376098891068,69.00186520246146,0.0,69.00186520246146
2025-01-19 23:00:00,-0.61975455,12.377516886473568,0.0,165375.87934500448,0.0,165.37587934500448,0.0,2.456653788363325,7.924133127043593,67.31753579945077,0.0,67.31753579945077
2025-01-20 00:00:00,-1.0097545,12.767516836473568,0.0,170586.66477695497,0.0,170.58666477695496,0.0,2.4308567646650716,8.0,70.17553121870542,0.0,70.17553121870542
2025-01-20 01:00:00,-1.5797547,13.33751703647357,0.0,178202.43174915298,0.0,178.202431749153,0.0,2.396116985676247,8.0,74.3713403036787,0.0,74.3713403036787
2025-01-20 02:00:00,-1.4097546,13.167516936473568,0.0,175931.06211305398,0.0,175.93106211305397,0.0,2.4061403229606806,8.0,73.11754033388057,0.0,73.11754033388057
2025-01-20 03:00:00,-1.1697546,12.92751693647357,0.0,172724.424513054,0.0,172.724424513054,0.0,2.4207722170342096,8.0,71.35096119231986,0.0,71.35096119231986
2025-01-20 04:00:00,-1.2697546,13.02751693647357,0.0,174060.52351305398,0.0,174.060523513054,0.0,2.414605312488178,8.0,72.08653216027669,0.0,72.08653216027669
2025-01-20 05:00:00,-1.5597545,13.317516836473569,0.0,177935.209276955,0.0,177.935209276955,0.0,2.3972819655148982,8.0,74.2237299727641,0.0,74.2237299727641
2025-01-20 06:00:00,-1.8697547,13.627517036473568,0.0,182077.118849153,0.0,182.07711884915298,0.0,2.37964159944645,8.0,76.51451331642025,0.0,76.51451331642025
2025-01-20 07:00:00,-2.0697546,13.827516936473568,0.0,184749.31551305397,0.0,184.74931551305397,0.0,2.3687260354512722,8.0,77.99522306422274,0.0,77.99522306422274
2025-01-20 08:00:00,-1.5497545,13.30751683647357,0.0,177801.59937695498,0.0,177.80159937695498,0.0,2.3978658617482433,8.0,74.14993566292439,0.0,74.14993566292439
2025-01-20 09:00:00,-0.3897546,12.147516936473568,0.0,162302.85231305397,0.0,162.30285231305396,0.0,2.4727724117160372,7.858427052284883,65.63598475300853,0.0,65.63598475300853
2025-01-20 10:00:00,1.6902454,10.067516936473568,0.0,134511.993113054,0.0,134.511993113054,0.0,2.670396847441345,7.28810863184246,50.37153681556259,0.0,50.37153681556259
2025-01-20 11:00:00,3.3002453,8.457517036473568,0.0,113000.80054915298,0.0,113.00080054915297,0.0,2.9736087885099907,6.875271463438992,38.00123304241886,0.0,38.00123304241886
2025-01-20 12:00:00,4.670245,7.087517336473568,0.0,94696.24825744997,0.0,94.69624825744998,0.0,3.2151156557506786,6.542810651064826,29.453450014487863,0.0,29.453450014487863
2025-01-20 13:00:00,5.8702455,5.887516836473568,0.0,78663.05357695498,0.0,78.66305357695498,0.0,3.420300081339947,6.265316528588622,22.998874866598754,0.0,22.998874866598754
2025-01-20 14:00:00,5.3302455,6.427516836473568,0.0,85877.98817695498,0.0,85.87798817695499,0.0,3.326450155230406,6.388633083706608,25.81670675026443,0.0,25.81670675026443
2025-01-20 15:00:00,4.9902453,6.767517036473569,0.0,90420.72744915298,0.0,90.42072744915298,0.0,3.268932938487916,6.467579116635486,27.66062478203611,0.0,27.66062478203611
2025-01-20 16:00:00,3.0202456,8.73751673647357,0.0,116741.873740856,0.0,116.741873740856,0.0,2.9191522383105646,6.945326488923308,39.99170451227285,0.0,39.99170451227285
2025-01-20 17:00:00,0.9002454,10.85751693647357,0.0,145067.175213054,0.0,145.06717521305399,0.0,2.580862568074561,7.499714165801722,56.2087950778722,0.0,56.2087950778722
2025-01-20 18:00:00,-0.05975461,11.81751694647357,0.0,157893.7257466639,0.0,157.8937257466639,0.0,2.4972709170372758,7.765085005167506,63.226510455656374,0.0,63.226510455656374
2025-01-20 19:00:00,-0.63975465,12.397516986473569,0.0,165643.1004811035,0.0,165.6431004811035,0.0,2.4552857243618513,7.929872058556163,67.46387959558372,0.0,67.46387959558372
2025-01-20 20:00:00,-1.0697546,12.827516936473568,0.0,171388.32551305398,0.0,171.38832551305399,0.0,2.427042983424736,8.0,70.61610638276066,0.0,70.61610638276066
2025-01-20 21:00:00,-1.3897547,13.147517036473568,0.0,175663.843649153,0.0,175.663843649153,0.0,2.4073377900244326,8.0,72.97016828177243,0.0,72.97016828177243
2025-01-20 22:00:00,-1.3797545,13.13751683647357,0.0,175530.23107695498,0.0,175.53023107695498,0.0,2.407938001382052,8.0,72.89649109578745,0.0,72.89649109578745
2025-01-20 23:00:00,-1.1597546,12.917516936473568,0.0,172590.81461305398,0.0,172.590814613054,0.0,2.4213945648410067,8.0,71.27744363479508,0.0,71.27744363479508
2025-01-21 00:00:00,-1.3097546,13.067516936473568,0.0,174594.963113054,0.0,174.594963113054,0.0,2.41216692318822,8.0,72.38096229355784,0.0,72.38096229355784
2025-01-21 01:00:00,-1.8097545,13.567516836473569,0.0,181275.456776955,0.0,181.275456776955,0.0,2.3829869970949784,8.0,76.07068649469845,0.0,76.07068649469845
2025-01-21 02:00:00,-2.1497545,13.907516836473569,0.0,185818.193376955,0.0,185.81819337695498,0.0,2.3644610961711945,8.0,78.58796817501164,0.0,78.58796817501164
2025-01-21 03:00:00,-2.3397546,14.097516936473568,0.0,188356.78281305396,0.0,188.35678281305397,0.0,2.3545646094486425,8.0,79.9964384316303,0.0,79.9964384316303
2025-01-21 04:00:00,-2.1997547,13.957517036473568,0.0,186486.24554915298,0.0,186.48624554915298,0.0,2.3618249206893753,8.0,78.95853918533508,0.0,78.95853918533508
2025-01-21 05:00:00,-2.1997547,13.957517036473568,0.0,186486.24554915298,0.0,186.48624554915298,0.0,2.3618249206893753,8.0,78.95853918533508,0.0,78.95853918533508
2025-01-21 06:00:00,-1.9897546,13.747516936473568,0.0,183680.43631305397,0.0,183.68043631305397,0.0,2.3730488406809025,8.0,77.40272056952283,0.0,77.40272056952283
2025-01-21 07:00:00,-1.9397546,13.69751693647357,0.0,183012.38681305398,0.0,183.01238681305398,0.0,2.3757799776756507,8.0,77.03254869253698,0.0,77.03254869253698
